invoice_id,customer_id,product,quantity,price,total_revenue,country,invoice_date
21568,1074.0,Headphones,2,450.49,900.98,CO,2023-04-10
21736,1047.0,Laptop,4,890.15,-3560.6,Peru,2023-02-18
27903,1159.0,Monitor,6,284.45,1706.7,CO,2023-09-08
27002,1312.0,Mouse,2,508.37,1016.74,Chile,2023-05-17
28856,1117.0,Laptop,4,316.27,1265.08,Ecuador,2023-03-22
21356,1099.0,Monitor,3,454.61,1363.83,Ecuador,2023-03-24
21014,1379.0,Phone,6,470.86,2825.16,Colombia,2023-08-22
21054,1416.0,Monitor,8,68.01,544.08,colombia,2023-10-25
21764,1407.0,Keyboard,4,774.1,3096.4,CO,2023-06-29
26009,1166.0,Printer,2,774.21,1548.42,Colombia,2023-10-21
24458,1289.0,Mouse,3,907.84,2723.52,Colombia,2023-01-29
29604,1439.0,Headphones,8,740.88,5927.04,Peru,2023-07-11
20667,1155.0,Laptop,2,338.66,677.32,Chile,2023-08-13
23370,1420.0,Tablet,6,789.83,4738.98,ecuador,2023-01-17
25976,1006.0,Printer,6,344.66,2067.96,colombia,2023-12-11
21394,1195.0,Mouse,1,845.2,845.2,Peru,2023-12-17
28290,1420.0,Monitor,5,953.08,4765.4,CO,2023-02-23
24070,1055.0,Laptop,8,456.66,3653.28,ecuador,17-04-2023
26982,1320.0,Tablet,2,478.19,956.38,Chile,2023-06-29
28613,1192.0,Monitor,9,38.56,347.04,Colombia,2023-11-09
25599,1046.0,Headphones,8,935.55,7484.4,ecuador,2023-08-07
23650,1147.0,Mouse,-3,439.04,-1317.12,Ecuador,2023-02-04
29324,1274.0,Headphones,8,739.03,5912.24,Chile,2023-03-07
29894,1156.0,Mouse,4,584.92,2339.68,Colombia,2023-08-01
23620,1201.0,Laptop,2,891.2,1782.4,Colombia,2023-09-06
23190,1443.0,Phone,8,648.82,5190.56,CO,2023-01-02
28789,1401.0,Mouse,8,873.34,6986.72,ecuador,2023-07-22
20391,1475.0,Keyboard,7,733.07,5131.49,Colombia,2023-05-12
21075,1418.0,Headphones,5,259.72,1298.6,Colombia,2023-01-21
22650,1426.0,Printer,6,94.61,567.66,Chile,2023-03-09
22384,1494.0,Phone,9,115.08,1035.72,Colombia,2023-12-15
20809,1478.0,Mouse,1,285.78,285.78,Ecuador,2023-08-28
28047,1474.0,Laptop,3,-32.84672062003641,-98.54,Chile,2023-04-26
25501,1125.0,Laptop,9,376.96,3392.64,CO,2023-04-29
26895,1394.0,Phone,1,524.13,524.13,Peru,2023-08-27
21159,1304.0,Mouse,3,726.29,2178.87,Chile,2023-07-07
27574,1368.0,Phone,6,907.08,5442.48,colombia,2023-10-04
21531,1293.0,Laptop,7,160.09,1120.63,Peru,2023-01-01
25481,1063.0,Phone,8,75.71,605.68,Peru,2023-10-23
27548,1324.0,Phone,9,19.08,171.72,Chile,2023-12-09
24976,1391.0,Mouse,3,564.5,1693.5,CO,2023-03-02
25695,1417.0,Laptop,5,40.72,203.6,Peru,2023-06-06
28445,1175.0,Tablet,8,733.94,5871.52,Chile,2023-01-31
23548,1115.0,Monitor,4,391.03,1564.12,Colombia,2023-02-02
26163,1439.0,Mouse,5,720.45,3602.25,Colombia,2023-12-16
26671,1203.0,Mouse,2,948.37,1896.74,Chile,2023-08-16
25264,1485.0,Monitor,4,43.05,172.2,Chile,2023-08-25
21231,1320.0,Keyboard,2,158.18,316.36,Ecuador,2023-07-09
22423,1030.0,Printer,8,194.64,1557.12,CO,2023-10-31
28071,1387.0,Phone,4,795.05,3180.2,Peru,2023-08-11
24261,1112.0,Headphones,8,443.1,3544.8,colombia,2023-01-17
29765,1364.0,Monitor,7,353.34,2473.38,colombia,2023-12-24
22908,1433.0,Laptop,3,889.45,2668.35,Colombia,2023-03-11
24712,1324.0,Keyboard,2,990.83,1981.66,CO,2023-02-04
26755,1413.0,Phone,2,228.08,456.16,Chile,2023-10-21
29817,1375.0,Tablet,7,906.35,6344.45,CO,2023-09-20
23883,1343.0,Keyboard,2,218.66,437.32,colombia,2023-07-08
23515,1442.0,Headphones,8,185.11,1480.88,CO,2023-10-23
23403,1066.0,Tablet,6,941.08,5646.48,CO,2023-09-18
24598,,Tablet,6,503.01,3018.06,Colombia,2023-01-22
25008,1044.0,Keyboard,4,673.14,2692.56,Colombia,2023-05-09
26222,1259.0,Monitor,3,763.7,2291.1,Chile,2023-12-20
24009,1153.0,Laptop,7,675.13,4725.91,Peru,2023-11-14
22735,1154.0,Tablet,2,922.65,1845.3,colombia,2023-05-05
24491,1429.0,Monitor,-3,23.84,-71.52,Ecuador,2023-03-02
28593,1362.0,Monitor,9,822.44,7401.96,ecuador,2023-06-12
20974,1447.0,Mouse,6,257.27,1543.62,CO,2023-05-12
20223,1474.0,Monitor,6,167.28,1003.68,Ecuador,2023-09-07
24613,1233.0,Headphones,6,697.32,4183.92,Ecuador,2023-08-26
26777,1050.0,Headphones,3,360.94,1082.82,Chile,2023-03-31
28427,1305.0,Tablet,8,95.71,765.68,ecuador,2023-09-20
24211,1261.0,Tablet,7,901.31,6309.17,Chile,2023-08-31
20225,1314.0,Printer,9,56.18,505.62,Peru,2023-09-04
28183,1124.0,Tablet,7,598.86,4192.02,colombia,2027-01-01
24277,1398.0,Mouse,7,147.02,1029.14,Peru,2023-08-13
21341,1244.0,Laptop,9,559.84,5038.56,Peru,2023-03-08
24036,1029.0,Monitor,2,226.68,453.36,Colombia,2023-07-03
28401,1425.0,Monitor,6,905.04,5430.24,Ecuador,2023/05/15
23727,1484.0,Monitor,3,453.03,1359.09,Peru,2023/05/15
23928,1121.0,Monitor,6,104.21,625.26,colombia,2023-08-26
22803,1124.0,Headphones,1,942.73,942.73,Ecuador,2023-11-06
29301,1036.0,Tablet,3,207.11,621.33,ecuador,2023-10-11
26558,1169.0,Phone,4,647.94,2591.76,colombia,2023-04-13
20393,1123.0,Phone,2,971.14,1942.28,colombia,2023-03-28
26839,1356.0,Laptop,6,524.01,3344.06,CO,2023-07-19
29035,1034.0,Laptop,7,816.09,5712.63,Colombia,2023-10-16
29716,1086.0,Tablet,5,640.26,3201.3,Colombia,2023-02-19
28795,1133.0,Mouse,5,199.43,997.15,colombia,2023-04-14
20581,1195.0,Printer,5,31.8,159.0,Peru,2023-08-18
20132,1273.0,Monitor,4,541.01,2164.04,Ecuador,2023-02-12
22838,1200.0,Tablet,1,506.48,506.48,Colombia,2023-03-25
23385,1368.0,Laptop,7,707.22,4950.54,colombia,2023-03-28
23770,1284.0,Monitor,6,647.58,3885.48,CO,2023-04-06
22268,1076.0,Keyboard,7,327.93,2295.51,colombia,2023-04-02
20975,1058.0,Printer,4,655.59,2622.36,Ecuador,2023-05-04
27605,1430.0,Keyboard,2,965.79,1931.58,CO,2023-12-31
27213,1125.0,Monitor,7,395.7,2769.9,colombia,2023-09-20
29735,1499.0,Monitor,5,531.77,2658.85,Colombia,2023-08-30
22835,1400.0,Keyboard,5,69.31,346.55,ecuador,2023-01-29
22738,1108.0,Printer,5,392.82,1964.1,Colombia,2023-02-13
29549,1223.0,Laptop,8,557.22,4457.76,ecuador,2023-05-19
24134,1495.0,Keyboard,1,860.06,860.06,Peru,2023-06-22
29508,1277.0,Mouse,8,728.92,5831.36,CO,2023-04-16
26833,1067.0,Monitor,7,83.21,582.47,CO,2023-04-19
28353,1068.0,Headphones,5,182.77,913.85,colombia,2023-12-13
21909,1164.0,Tablet,4,86.65,346.6,ecuador,2023-12-03
29319,1488.0,Tablet,2,295.28,590.56,Ecuador,2023-09-18
29850,1304.0,Keyboard,8,484.75,3878.0,Chile,2023-01-18
21963,1396.0,Phone,5,917.15,4585.75,Ecuador,2027-01-01
25153,1161.0,Mouse,8,352.37,2818.96,Colombia,2023-07-25
20966,1364.0,Keyboard,3,212.64,637.92,colombia,2027-01-01
20889,1341.0,Monitor,5,138.29,691.45,colombia,03-10-2023
23061,1308.0,Phone,4,-67.22635466827306,-268.91,Ecuador,2023-11-20
26461,1378.0,Tablet,5,570.15,2850.75,CO,2023-01-04
26166,1342.0,Phone,1,35.19,35.19,Ecuador,2023-10-27
26967,1434.0,Monitor,5,-33.766630874309655,-168.83,Colombia,2023-02-11
29858,1386.0,Monitor,7,611.64,4281.48,ecuador,2023-07-31
28101,1041.0,Printer,5,414.72,2073.6,ecuador,2023-06-22
27379,1353.0,Keyboard,7,743.67,5205.69,CO,2023-01-30
29633,1415.0,Monitor,2,980.81,1961.62,Colombia,2023-08-09
27280,1108.0,Printer,4,571.32,2285.28,ecuador,2023-09-10
21067,1050.0,Keyboard,7,916.95,6418.65,ecuador,2023-09-16
24223,1249.0,Headphones,7,510.16,3571.12,colombia,2023-09-28
29018,1496.0,Mouse,6,969.97,5819.82,ecuador,2023-03-13
24607,1340.0,Headphones,1,196.85,196.85,ecuador,2023-12-16
23985,1429.0,Mouse,3,370.53,1111.59,colombia,2023-10-19
23179,1382.0,Phone,2,685.75,1371.5,ecuador,2023-03-21
24538,1491.0,Tablet,1,492.1,492.1,Peru,2023-07-10
22362,,Headphones,1,108.27,108.27,colombia,2023-01-07
22224,1299.0,Tablet,3,173.49,520.47,Ecuador,2023-03-20
26371,1138.0,Tablet,2,400.83,801.66,Chile,2023-04-25
21726,1358.0,Headphones,5,533.95,2669.75,Ecuador,2023-03-02
25791,1323.0,Headphones,2,847.78,1695.56,Peru,2023-04-12
28073,1498.0,Printer,7,177.77,1244.39,Chile,2023-04-02
28458,1384.0,Phone,3,898.16,2694.48,Ecuador,2023-12-29
27013,1091.0,Laptop,5,292.95,1414.75,colombia,2023-01-25
20837,1446.0,Monitor,4,671.38,2685.52,colombia,2023-04-18
24584,1279.0,Headphones,4,773.44,3093.76,ecuador,2023-12-05
20686,1124.0,Monitor,9,348.45,3136.05,Peru,2023-09-25
20356,1482.0,Monitor,6,294.13,1764.78,CO,2023-03-16
29063,1396.0,Phone,6,981.74,5890.44,Peru,2023-02-03
24647,1110.0,Keyboard,7,389.88,2729.16,ecuador,2027-01-01
24418,1353.0,Tablet,3,551.34,1654.02,CO,2023-12-26
26642,1138.0,Mouse,5,748.44,6411.28,colombia,2023-12-04
23391,1483.0,Mouse,6,54.71,328.26,CO,2023-11-13
24357,1434.0,Headphones,3,790.86,2372.58,Chile,2023-08-16
24879,1272.0,Tablet,2,681.51,1363.02,colombia,2023-09-27
25319,1098.0,Laptop,2,722.29,1444.58,Peru,2023-06-27
22739,1251.0,Tablet,7,983.45,6884.15,Peru,2023-03-09
29510,1337.0,Headphones,3,247.9,743.7,Peru,2023-12-28
29727,1103.0,Phone,8,384.37,3074.96,Peru,2023-05-08
24784,1213.0,Tablet,9,621.74,5595.66,ecuador,2023-09-01
29964,1248.0,Headphones,5,60.46,302.3,CO,2023-06-04
20877,1151.0,Printer,6,557.71,3346.26,Peru,2023-10-08
22870,1249.0,Laptop,1,339.79,339.79,colombia,2023-03-22
20292,1274.0,Headphones,7,197.34,1381.38,colombia,2023-10-01
29843,1164.0,Printer,4,923.64,3694.56,Ecuador,2023-12-28
28728,1486.0,Mouse,1,675.76,675.76,CO,2023-11-14
22686,1340.0,Mouse,2,677.85,1355.7,CO,2023-11-02
20233,1007.0,Mouse,6,599.4,3596.4,ecuador,2023-03-14
22374,1283.0,Printer,7,138.34,968.38,colombia,2023-08-13
22272,1004.0,Mouse,4,823.08,3292.32,Colombia,2023-02-26
20966,1144.0,Mouse,9,950.26,8552.34,CO,2023-10-07
20889,1100.0,Laptop,4,902.97,3611.88,Chile,2023-08-13
23863,1163.0,Monitor,7,461.73,3232.11,CO,2023-03-19
26154,1373.0,Monitor,5,527.02,2635.1,Ecuador,2023-09-10
23400,1146.0,Tablet,8,471.83,3774.64,CO,2023-03-01
28226,1063.0,Printer,1,904.29,904.29,Ecuador,2023-06-20
24542,1090.0,Printer,4,920.11,3680.44,colombia,2023-10-17
23523,1116.0,Keyboard,2,29.6,59.2,ecuador,2027-01-01
21763,1353.0,Printer,1,680.27,680.27,Colombia,2023-04-12
23291,1266.0,Printer,7,985.53,6898.71,CO,2023-09-18
22488,1309.0,Tablet,6,568.27,3409.62,ecuador,2023-09-23
21558,1172.0,Phone,3,958.99,2876.97,Peru,2023-01-31
24690,1046.0,Laptop,4,343.61,1374.44,Peru,
26121,1139.0,Keyboard,6,-43.11946253862988,-258.72,ecuador,2023-07-15
22276,1245.0,Phone,5,531.25,2656.25,colombia,2023-10-13
24439,1148.0,Monitor,7,555.36,3887.52,Ecuador,2023-02-04
21103,,Monitor,6,748.46,4490.76,Peru,2023-07-30
27520,1394.0,Monitor,6,813.44,4880.64,Chile,2023-10-12
29611,1486.0,Headphones,5,872.88,4364.4,Ecuador,2023-08-15
25409,1475.0,Headphones,9,167.19,1504.71,CO,2023-11-06
29670,1004.0,Mouse,9,992.04,11294.13,CO,2023-02-12
27869,1464.0,Monitor,6,962.35,5774.1,Peru,2025-01-15
22956,1183.0,Phone,4,172.92,691.68,colombia,2023-08-24
27710,1019.0,Headphones,1,499.72,499.72,Peru,2023-03-24
26017,1424.0,Laptop,2,716.67,1433.34,CO,2023-12-20
29574,1045.0,Keyboard,2,949.83,1899.66,Chile,2023-11-12
23384,1011.0,Keyboard,7,487.07,3409.49,CO,2023-05-05
29761,1069.0,Laptop,4,147.56,590.24,Peru,2023-06-24
20028,1016.0,Tablet,3,228.48,685.44,CO,2023-10-29
28897,1370.0,Monitor,7,849.75,5948.25,Peru,2023-12-10
29212,1146.0,Phone,-3,859.04,-1718.7,Ecuador,2023-11-30
29638,1153.0,Phone,5,953.74,4768.7,ecuador,2023-03-17
27756,1303.0,Printer,9,721.78,6496.02,CO,2023-01-23
26948,1107.0,Laptop,1,148.67,148.67,Chile,2023-04-04
25755,1235.0,Laptop,6,437.46,2624.76,colombia,2023-09-10
23602,1307.0,Keyboard,7,52.01,364.07,CO,2023-01-09
25062,1351.0,Phone,9,409.04,3681.36,Peru,2023-05-11
28071,1069.0,Monitor,8,154.03,1232.24,Peru,2023-06-02
27244,1182.0,Mouse,4,374.71,1498.84,Chile,2023-12-11
26372,1249.0,Phone,3,658.91,1976.73,colombia,2023-08-16
27105,1227.0,Headphones,9,991.47,8923.23,Colombia,2023-04-17
23581,1101.0,Tablet,3,242.03,726.09,Chile,2023-08-27
22762,1074.0,Headphones,8,427.25,3418.0,Ecuador,2023-12-02
20572,1416.0,Printer,5,422.37,2111.85,Colombia,2023-10-14
27705,1445.0,Keyboard,4,965.84,3863.36,Colombia,2023/05/15
20614,1215.0,Keyboard,1,639.29,639.29,Colombia,2023-09-20
24050,1406.0,Headphones,1,772.34,772.34,Colombia,2023-03-01
20325,1398.0,Keyboard,7,875.31,6127.17,colombia,2023-09-01
23740,1410.0,Mouse,9,996.59,8969.31,Peru,2023-01-22
20358,1202.0,Printer,7,728.03,5096.21,colombia,2023-09-15
23777,1191.0,Monitor,9,841.01,7569.09,CO,2023-05-25
25906,1248.0,Mouse,8,419.99,3359.92,Peru,2023-06-14
21721,1498.0,Laptop,7,738.1,5166.7,CO,2023-11-23
21349,1241.0,Laptop,7,963.28,6742.96,colombia,2023-11-07
23696,1464.0,Tablet,9,599.5,5395.5,ecuador,2023-06-20
23896,1178.0,Phone,5,731.59,3657.95,Peru,2023-11-05
24260,1436.0,Keyboard,8,36.09,288.72,Colombia,2023-02-26
29788,1461.0,Keyboard,8,570.59,4564.72,Chile,2023-04-12
29819,1218.0,Phone,3,36.03,108.09,Peru,2023-09-01
26941,1081.0,Mouse,7,945.84,6620.88,Peru,2023-10-17
23808,1091.0,Monitor,5,550.53,2752.65,colombia,2023-11-10
25246,1434.0,Monitor,1,97.21,97.21,CO,2023-02-14
28384,1174.0,Phone,8,595.16,4761.28,ecuador,2023-11-25
23845,1238.0,Headphones,7,508.78,3561.46,colombia,2023-10-13
22577,1259.0,Printer,8,142.43,1139.44,Chile,2023-07-28
20091,1390.0,Monitor,1,604.62,604.62,Chile,2023-07-27
24234,1364.0,Headphones,-4,803.3,-3213.2,CO,2023-06-12
28672,1162.0,Monitor,7,414.46,2901.22,Colombia,2023-05-07
26592,1047.0,Keyboard,2,538.88,1077.76,Peru,2023-09-05
28128,1328.0,Mouse,2,222.63,445.26,ecuador,2023-10-10
21075,1327.0,Phone,4,836.87,3347.48,Chile,2023-09-18
22513,1115.0,Monitor,5,-46.74637585786478,-233.73,Chile,2023-12-03
28168,1428.0,Tablet,5,329.63,1648.15,Chile,2023-07-20
26861,1336.0,Headphones,7,300.19,2101.33,Peru,2023-06-11
28990,1336.0,Headphones,2,127.65,205.3,Chile,2023-09-22
20604,1368.0,Laptop,1,24.78,24.78,Ecuador,2023-04-30
22979,1224.0,Mouse,5,229.02,1145.1,CO,2023-10-27
27140,1351.0,Headphones,4,469.31,1877.24,CO,2023-03-08
27065,1327.0,Printer,8,539.44,-4315.52,Peru,2023-04-17
24916,1146.0,Keyboard,9,585.23,5267.07,Peru,2023-08-30
26800,1062.0,Monitor,6,593.25,3559.5,colombia,23-04-2023
20597,,Phone,7,14.71,102.97,Peru,2023/05/15
29724,1322.0,Phone,6,450.52,2703.12,Ecuador,2023-11-17
27320,1442.0,Keyboard,1,454.94,454.94,Ecuador,2023-11-02
28705,1324.0,Mouse,7,790.26,5531.82,Peru,2023-10-31
25622,1012.0,Laptop,7,614.2,4299.4,colombia,2023-06-02
21877,1430.0,Keyboard,1,599.6,599.6,CO,2023-08-04
21699,,Printer,9,356.81,3211.29,Ecuador,2023/05/15
29221,1188.0,Mouse,7,238.77,1671.39,Ecuador,2023-01-27
25780,1286.0,Monitor,5,-13.99127022595174,-69.96,Peru,2023/05/15
20716,1207.0,Phone,3,278.8,836.4,ecuador,2023-02-18
24086,1113.0,Mouse,8,298.88,2391.04,CO,2023-05-25
20665,1479.0,Mouse,2,348.72,697.44,ecuador,2023-01-10
27846,1021.0,Mouse,4,428.31,1713.24,Chile,2023-08-12
26611,1348.0,Tablet,6,905.07,5430.42,Peru,2023-04-17
21079,1213.0,Headphones,5,684.55,3422.75,colombia,2023-01-20
28419,1170.0,Printer,2,139.52,279.04,colombia,2023-01-12
28340,1322.0,Laptop,4,498.85,1995.4,Peru,2023-02-22
21069,1053.0,Laptop,1,448.82,448.82,Colombia,2023-08-21
25263,1393.0,Headphones,3,938.95,2816.85,Peru,2023-03-09
27951,1297.0,Tablet,9,448.96,4040.64,Ecuador,2023-06-10
21363,1319.0,Phone,5,713.0,3565.0,ecuador,2023-09-20
24508,1125.0,Monitor,-1,518.77,-518.77,Peru,2023-09-10
21755,1276.0,Laptop,8,171.31,1370.48,Colombia,2023-11-09
20519,1463.0,Printer,4,436.43,1745.72,Colombia,2023-06-17
25463,1203.0,Keyboard,4,526.57,2106.28,CO,2023-07-18
27233,1193.0,Headphones,2,390.17,780.34,Peru,2023-08-08
21102,1168.0,Headphones,1,50.47,50.47,Colombia,2023-04-29
20597,1151.0,Mouse,1,978.29,978.29,Chile,2023-03-28
23273,1034.0,Monitor,3,100.68,302.04,Ecuador,2023-07-24
25781,1183.0,Headphones,3,621.05,1863.15,colombia,2023-02-09
26256,1285.0,Headphones,4,854.42,3417.68,ecuador,2023-08-12
27258,1056.0,Printer,-2,890.66,-1781.32,ecuador,2023-07-12
28780,1221.0,Keyboard,9,625.73,5631.57,colombia,2023-08-31
26554,1302.0,Laptop,2,377.87,755.74,Chile,2027-01-01
29599,1162.0,Mouse,9,548.49,4936.41,colombia,2023-12-22
28002,1018.0,Printer,8,731.31,5850.48,Colombia,2023/05/15
24846,1369.0,Phone,9,132.45,1192.05,colombia,2023-02-18
29821,1263.0,Mouse,4,240.0,960.0,Ecuador,2023-08-12
29186,1281.0,Laptop,5,972.13,4860.65,Ecuador,2023-10-17
24798,1112.0,Printer,-3,247.26,-741.78,colombia,2023-04-19
26605,1487.0,Headphones,2,981.71,1963.42,CO,2023-11-15
22986,1326.0,Keyboard,5,216.52,1082.6,colombia,2023-01-08
20400,1029.0,Laptop,3,999.25,2997.75,Ecuador,2023-04-11
22855,1134.0,Monitor,6,364.02,3116.38,Peru,2023-01-11
23412,1066.0,Laptop,2,806.25,1612.5,ecuador,2023-03-06
20056,1064.0,Mouse,7,321.36,2249.52,Peru,2023-11-08
28022,1291.0,Printer,6,276.59,1659.54,Peru,2023-10-23
21875,1024.0,Laptop,2,684.34,1368.68,Chile,2023-11-04
24543,1036.0,Laptop,1,228.04,228.04,Colombia,2023-06-30
24298,1000.0,Phone,9,688.49,6196.41,ecuador,2023-12-21
23768,1398.0,Monitor,3,367.94,1103.82,colombia,2023-06-29
25752,1036.0,Tablet,4,743.83,2975.32,colombia,2023-11-13
24833,1140.0,Monitor,1,774.91,774.91,Colombia,2023-10-04
21353,,Laptop,4,350.6,1402.4,Peru,2023-10-10
24987,1135.0,Laptop,3,105.52,316.56,Colombia,2023-03-04
26597,1388.0,Tablet,7,289.07,2023.49,ecuador,2023-05-17
24311,1187.0,Monitor,8,565.92,4527.36,Ecuador,2023-06-29
22934,1127.0,Mouse,8,381.44,3251.52,colombia,2023-03-24
20022,1200.0,Mouse,2,886.74,1773.48,ecuador,2023-04-29
21209,1126.0,Keyboard,3,20.63,61.89,Ecuador,2023-06-03
28940,1256.0,Keyboard,4,450.22,1800.88,Colombia,2023-03-02
20804,1163.0,Phone,3,663.47,1990.41,Chile,2023-12-24
28325,1034.0,Mouse,4,344.62,1378.48,ecuador,2023-02-20
24416,1193.0,Tablet,1,127.47,127.47,CO,2023-01-15
28625,1190.0,Monitor,5,484.63,2423.15,Chile,2023-01-26
25141,1103.0,Monitor,2,145.73,291.46,Chile,2023-02-20
24968,1022.0,Phone,7,91.92,643.44,Peru,2023/05/15
23671,1264.0,Mouse,5,212.2,1061.0,colombia,2023-02-25
27292,1289.0,Monitor,1,296.21,296.21,Colombia,2023-09-17
27001,1429.0,Tablet,-4,669.15,-2676.6,CO,2023-11-22
22098,1461.0,Keyboard,2,354.61,709.22,Colombia,2023-10-10
28444,1383.0,Phone,8,59.35,474.8,Ecuador,2023-05-20
25061,1259.0,Tablet,9,888.78,7999.02,Colombia,2023-02-15
29321,1413.0,Phone,8,718.4,5747.2,colombia,2023-03-19
23264,1478.0,Headphones,-1,754.52,-754.52,colombia,2023-02-07
25435,1357.0,Mouse,3,172.58,517.74,Ecuador,2023-11-24
28493,1074.0,Printer,9,478.77,4308.93,Ecuador,2023-08-07
26691,1354.0,Tablet,5,728.98,3644.9,Colombia,2023-08-21
22763,1071.0,Mouse,7,67.92,475.44,colombia,19-05-2023
24005,1258.0,Phone,-3,703.3,-2109.9,CO,2023-10-28
23241,1397.0,Headphones,1,897.4,897.4,Colombia,2023-05-29
23057,,Keyboard,4,692.52,2770.08,CO,2023-12-15
20550,1460.0,Mouse,3,62.45,187.35,Chile,2023-07-06
25574,1172.0,Tablet,6,748.34,4490.04,Ecuador,2023-09-19
25411,1479.0,Phone,5,609.79,3048.95,Ecuador,2023/05/15
21587,1289.0,Keyboard,5,799.02,3995.1,CO,2023-01-12
25920,1044.0,Keyboard,4,777.66,3110.64,Ecuador,2023-06-18
25260,1060.0,Tablet,6,291.72,1750.32,ecuador,2023-11-08
24409,1082.0,Headphones,8,199.77,1598.16,Colombia,2023-09-16
25783,,Tablet,5,655.98,3279.9,Colombia,2023-03-31
20712,,Headphones,9,998.07,8982.63,Peru,2023-08-18
25406,1015.0,Monitor,5,366.54,1832.7,Chile,2023-01-27
27990,1065.0,Laptop,2,411.47,822.94,colombia,2023-08-09
27420,,Laptop,8,251.85,2014.8,Chile,2023-07-03
26843,1144.0,Mouse,8,535.45,4283.6,CO,2023-01-13
22433,1374.0,Monitor,7,692.58,4848.06,Ecuador,2023-09-04
23301,1161.0,Phone,4,835.2,3340.8,ecuador,2023-02-18
20270,1233.0,Monitor,1,703.93,703.93,Chile,2023-08-14
29986,1379.0,Mouse,3,990.8,2972.4,Colombia,2023-07-26
21079,1143.0,Keyboard,6,687.82,4126.92,CO,2023/05/15
25322,1357.0,Headphones,3,864.4,2393.2,CO,2023-06-01
28795,1187.0,Monitor,8,475.98,3807.84,colombia,2023-11-13
25257,1321.0,Phone,7,781.39,5569.73,colombia,2023-07-23
27982,,Laptop,6,632.91,3797.46,colombia,2027-01-01
29777,1473.0,Headphones,1,133.63,133.63,Ecuador,2023-09-21
26214,1012.0,Tablet,-1,869.23,-869.23,colombia,2023-09-11
25006,1183.0,Printer,4,667.58,2670.32,CO,2023-12-04
23985,1110.0,Laptop,6,338.0,2028.0,Chile,2023-02-07
29587,1414.0,Phone,6,56.3,337.8,Ecuador,2023-11-05
28791,1289.0,Printer,4,954.02,3816.08,ecuador,2023-03-07
28705,1294.0,Laptop,7,686.49,4805.43,colombia,2023-01-01
25991,1450.0,Tablet,6,508.0,3048.0,CO,2023-04-22
27984,1292.0,Monitor,2,207.36,414.72,colombia,2023-04-26
20639,1180.0,Monitor,1,412.26,412.26,colombia,2023-03-08
27866,1097.0,Laptop,1,100.14,100.14,CO,2023-04-19
26680,1397.0,Laptop,1,15.3,15.3,Colombia,2023-01-19
23976,,Laptop,6,299.59,1797.54,Ecuador,2023-09-06
27067,1299.0,Headphones,3,460.48,1381.44,Peru,2023-01-07
22346,1038.0,Keyboard,6,968.18,5809.08,colombia,2023-12-14
22436,1059.0,Mouse,5,151.86,759.3,Colombia,2023-07-30
20561,1368.0,Tablet,3,719.56,2158.68,CO,2023-01-21
27002,1312.0,Mouse,2,508.37,1016.74,Chile,2023-05-17
29508,1277.0,Mouse,8,728.92,5831.36,CO,2023-04-16
21539,1317.0,Laptop,7,282.93,1980.51,ecuador,2023-03-02
29256,1440.0,Monitor,1,547.15,547.15,Peru,2023-05-01
24543,1036.0,Laptop,1,228.04,228.04,Colombia,2023-06-30
20249,1401.0,Mouse,8,109.36,874.88,Chile,2023-10-09
21017,1188.0,Laptop,8,-79.81890029428436,-638.55,Peru,2023-03-28
22076,1262.0,Tablet,1,788.31,788.31,Ecuador,2023-02-25
26391,1224.0,Mouse,2,396.52,793.04,Ecuador,2023-03-22
21129,1227.0,Keyboard,8,852.11,6816.88,Colombia,2023-09-08
23607,1080.0,Tablet,-1,208.63,-208.63,ecuador,2023-01-26
28588,1295.0,Headphones,2,250.52,501.04,colombia,2023-06-07
22962,1476.0,Mouse,9,199.97,1799.73,Colombia,2023-02-24
28998,1423.0,Mouse,2,967.99,1935.98,colombia,2023-09-27
27164,1459.0,Monitor,3,735.59,2206.77,Ecuador,2023-08-08
27322,1372.0,Monitor,4,944.91,3779.64,colombia,2023-04-22
26784,,Tablet,5,637.53,3187.65,Chile,2023-06-10
27697,1163.0,Monitor,7,27.7,193.9,Colombia,2023-08-16
28081,,Monitor,1,258.3,258.3,colombia,2023-12-07
28436,1080.0,Laptop,9,687.04,6183.36,ecuador,2023-01-07
24566,1222.0,Laptop,6,280.96,1685.76,Chile,2023-09-24
29697,1197.0,Keyboard,6,953.66,5721.96,CO,2023-03-02
25663,1388.0,Tablet,2,678.99,1357.98,Chile,2023-02-09
21996,1100.0,Headphones,2,10.18,20.36,colombia,2023-05-14
20191,1224.0,Laptop,8,314.36,2514.88,ecuador,2023-06-08
27175,1337.0,Headphones,2,951.03,1902.06,Chile,2023-09-08
20397,1220.0,Headphones,7,446.25,3123.75,CO,2023-07-19
21649,,Tablet,4,439.47,1757.88,Chile,2023-09-20
28989,1356.0,Headphones,8,161.21,1289.68,CO,2023-10-15
22795,1454.0,Headphones,1,508.24,508.24,CO,2023-04-21
21480,1042.0,Laptop,7,511.18,3578.26,Chile,2023-09-01
27347,1142.0,Monitor,-4,781.41,-3125.64,Colombia,2023-10-15
28167,1065.0,Tablet,9,958.33,8624.97,Colombia,2023-08-02
29447,1135.0,Headphones,4,401.53,1606.12,colombia,08-11-2023
20904,1198.0,Keyboard,1,619.35,619.35,colombia,2023-02-07
